item,itemLabel,country,countryLabel,place,placeLabel,language,languageLabel,pic,offurl
http://www.wikidata.org/entity/Q55668078,Londonderry Times,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q2304585,Londonderry,http://www.wikidata.org/entity/Q1860,English,,https://londonderrytimes.net
http://www.wikidata.org/entity/Q55668211,Elko Daily Free Press,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q945084,Elko,,,,https://elkodaily.com/
http://www.wikidata.org/entity/Q55668223,Guardian Liberty Voice,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q23768,Las Vegas,http://www.wikidata.org/entity/Q1860,English,,https://guardianlv.com/
http://www.wikidata.org/entity/Q55668241,Amherst Bee,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q470592,Amherst,http://www.wikidata.org/entity/Q1860,English,,https://www.amherstbee.com/
http://www.wikidata.org/entity/Q55668254,QNS,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q2892339,Bayside,http://www.wikidata.org/entity/Q1860,English,,https://qns.com/
http://www.wikidata.org/entity/Q55668281,Dundee Observer,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q3450911,Dundee,,,,http://www.observer-review.com/
http://www.wikidata.org/entity/Q55668297,Livingston County News,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q3100558,Geneseo,,,,http://thelcn.com/
http://www.wikidata.org/entity/Q55668303,Hamburg Sun,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q742785,Hamburg,,,,https://sun-news.com/
http://www.wikidata.org/entity/Q55668315,Ithaca Times,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q217346,Ithaca,http://www.wikidata.org/entity/Q1860,English,http://commons.wikimedia.org/wiki/Special:FilePath/Ithaca%20Times.png,https://www.ithaca.com/
http://www.wikidata.org/entity/Q55668343,Rockland County Times,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q3268640,Nanuet,,,,https://www.rocklandtimes.com/
http://www.wikidata.org/entity/Q55668354,Downtown Express,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,,,,http://www.downtownexpress.com/
http://www.wikidata.org/entity/Q55668358,Brooklyn Reporter,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,http://www.wikidata.org/entity/Q1860,English,,https://brooklynreporter.com/
http://www.wikidata.org/entity/Q55668377,Long Island Advance,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q580140,Patchogue,http://www.wikidata.org/entity/Q1860,English,,https://www.longislandadvance.net/
http://www.wikidata.org/entity/Q55668409,Westfield Republican,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q2876725,Westfield,,,,http://www.westfieldrepublican.com/
http://www.wikidata.org/entity/Q55668411,LoHud.com,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q462177,White Plains,,,,https://lohud.com/
http://www.wikidata.org/entity/Q55668435,Cincinnati Business Courier,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q43196,Cincinnati,http://www.wikidata.org/entity/Q1860,English,http://commons.wikimedia.org/wiki/Special:FilePath/Bizjournals%20cincinnati.png,https://www.bizjournals.com/cincinnati/
http://www.wikidata.org/entity/Q55668452,Logan Daily News,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q1004066,Logan,http://www.wikidata.org/entity/Q1860,English,,https://www.logandaily.com/
http://www.wikidata.org/entity/Q55668534,Wallowa County Chieftain,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q533374,Enterprise,,,,http://www.wallowa.com/
http://www.wikidata.org/entity/Q55668534,Wallowa County Chieftain,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q2729524,Joseph,,,,http://www.wallowa.com/
http://www.wikidata.org/entity/Q55668539,Portland Business Journal,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q6106,Portland,,,,http://www.bizjournals.com/portland/
http://www.wikidata.org/entity/Q55668540,Mid-County Memo,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q7138626,Parkrose,,,,https://midcountymemo.com/
http://www.wikidata.org/entity/Q55668544,Appeal Tribune,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q947353,Silverton,,,,https://www.statesmanjournal.com/news/silverton/
http://www.wikidata.org/entity/Q55668547,Stayton Mail,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q2018774,Stayton,,,,https://www.statesmanjournal.com/news/stayton/
http://www.wikidata.org/entity/Q55668597,Main Line Media News,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q3891562,Wayne,http://www.wikidata.org/entity/Q1860,English,,https://www.mainlinemedianews.com/
http://www.wikidata.org/entity/Q55668602,Jamestown Press,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q1378580,Jamestown,http://www.wikidata.org/entity/Q1860,English,,http://www.jamestownpress.com/
http://www.wikidata.org/entity/Q55668605,South County Independent,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q7961032,Wakefield,,,,http://www.independentri.com
http://www.wikidata.org/entity/Q55668606,Narragansett Times,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q7961032,Wakefield,,,,https://www.ricentral.com/narragansett_times/
http://www.wikidata.org/entity/Q55668616,Charleston Regional Business Journal,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q47716,Charleston,http://www.wikidata.org/entity/Q1860,English,,https://charlestonbusiness.com/
http://www.wikidata.org/entity/Q49770785,Keski-Uusimaa,,,,,http://www.wikidata.org/entity/Q1412,Finnish,,https://www.keski-uusimaa.fi/
http://www.wikidata.org/entity/Q50255356,Semajno de enigmoj,,,,,http://www.wikidata.org/entity/Q143,Esperanto,,http://www.semajnodeenigmoj.com/
http://www.wikidata.org/entity/Q50309075,Badr Newspaper,,,,,,,,http://badrnewspaper.com/
http://www.wikidata.org/entity/Q50407162,Q50407162,http://www.wikidata.org/entity/Q212,Ukraine,,,http://www.wikidata.org/entity/Q8798,Ukrainian,,http://www.berezan.in.ua/
http://www.wikidata.org/entity/Q50552435,The Daily Manila Shimbun,,,,,,,,https://www.manila-shimbun.com
http://www.wikidata.org/entity/Q50605854,Santa Maria Times,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q643953,Santa Maria,,,,https://santamariatimes.com/
http://www.wikidata.org/entity/Q51028404,Q51028404,,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Rote%20Anneliese.png,http://www.roteanneliese.ch/
http://www.wikidata.org/entity/Q51237919,L'Autorité,http://www.wikidata.org/entity/Q142,France,,,http://www.wikidata.org/entity/Q150,French,,https://gallica.bnf.fr/ark:/12148/cb327073471/date
http://www.wikidata.org/entity/Q51643150,The Nonpartisan Leader,,,http://www.wikidata.org/entity/Q1207,North Dakota,http://www.wikidata.org/entity/Q1860,English,,http://books.google.com/books?id=4UgtAQAAMAAJ
http://www.wikidata.org/entity/Q51643150,The Nonpartisan Leader,,,http://www.wikidata.org/entity/Q1207,North Dakota,http://www.wikidata.org/entity/Q1860,English,,http://books.google.com/books?id=f0gtAQAAMAAJ
http://www.wikidata.org/entity/Q51643150,The Nonpartisan Leader,,,http://www.wikidata.org/entity/Q1207,North Dakota,http://www.wikidata.org/entity/Q1860,English,,http://catalog.hathitrust.org/api/volumes/oclc/1638892.html
http://www.wikidata.org/entity/Q51643150,The Nonpartisan Leader,,,http://www.wikidata.org/entity/Q1207,North Dakota,http://www.wikidata.org/entity/Q1860,English,,http://www.loc.gov/chroniclingamerica/lccn/sn89074443/issues
http://www.wikidata.org/entity/Q51643150,The Nonpartisan Leader,,,http://www.wikidata.org/entity/Q28848,Saint Paul,http://www.wikidata.org/entity/Q1860,English,,http://books.google.com/books?id=4UgtAQAAMAAJ
http://www.wikidata.org/entity/Q51643150,The Nonpartisan Leader,,,http://www.wikidata.org/entity/Q28848,Saint Paul,http://www.wikidata.org/entity/Q1860,English,,http://books.google.com/books?id=f0gtAQAAMAAJ
http://www.wikidata.org/entity/Q51643150,The Nonpartisan Leader,,,http://www.wikidata.org/entity/Q28848,Saint Paul,http://www.wikidata.org/entity/Q1860,English,,http://catalog.hathitrust.org/api/volumes/oclc/1638892.html
http://www.wikidata.org/entity/Q51643150,The Nonpartisan Leader,,,http://www.wikidata.org/entity/Q28848,Saint Paul,http://www.wikidata.org/entity/Q1860,English,,http://www.loc.gov/chroniclingamerica/lccn/sn89074443/issues
http://www.wikidata.org/entity/Q51643150,The Nonpartisan Leader,,,http://www.wikidata.org/entity/Q36091,Minneapolis,http://www.wikidata.org/entity/Q1860,English,,http://books.google.com/books?id=4UgtAQAAMAAJ
http://www.wikidata.org/entity/Q51643150,The Nonpartisan Leader,,,http://www.wikidata.org/entity/Q36091,Minneapolis,http://www.wikidata.org/entity/Q1860,English,,http://books.google.com/books?id=f0gtAQAAMAAJ
http://www.wikidata.org/entity/Q51643150,The Nonpartisan Leader,,,http://www.wikidata.org/entity/Q36091,Minneapolis,http://www.wikidata.org/entity/Q1860,English,,http://catalog.hathitrust.org/api/volumes/oclc/1638892.html
http://www.wikidata.org/entity/Q51643150,The Nonpartisan Leader,,,http://www.wikidata.org/entity/Q36091,Minneapolis,http://www.wikidata.org/entity/Q1860,English,,http://www.loc.gov/chroniclingamerica/lccn/sn89074443/issues
http://www.wikidata.org/entity/Q51926334,L'Éclair,http://www.wikidata.org/entity/Q142,France,,,http://www.wikidata.org/entity/Q150,French,,https://gallica.bnf.fr/ark:/12148/cb34455190x/date
http://www.wikidata.org/entity/Q52263479,L'Estafette,http://www.wikidata.org/entity/Q142,France,,,http://www.wikidata.org/entity/Q150,French,,https://gallica.bnf.fr/ark:/12148/cb327695777/date
http://www.wikidata.org/entity/Q52556433,De Witte Raaf,http://www.wikidata.org/entity/Q31,Belgium,,,http://www.wikidata.org/entity/Q7411,Dutch,,https://www.dewitteraaf.be
http://www.wikidata.org/entity/Q52766526,Q52766526,http://www.wikidata.org/entity/Q184,Belarus,,,http://www.wikidata.org/entity/Q7737,Russian,,http://www.gorka.by/
http://www.wikidata.org/entity/Q52766526,Q52766526,http://www.wikidata.org/entity/Q184,Belarus,,,http://www.wikidata.org/entity/Q9091,Belarusian,,http://www.gorka.by/
http://www.wikidata.org/entity/Q52991608,Evening Kazan,http://www.wikidata.org/entity/Q159,Russia,,,http://www.wikidata.org/entity/Q7737,Russian,,http://www.evening-kazan.ru
http://www.wikidata.org/entity/Q53189921,Q53189921,,,,,,,,http://magasin.kb.se:8080/searchinterface/about.html
http://www.wikidata.org/entity/Q53325488,Di Tzeitung,,,,,http://www.wikidata.org/entity/Q8641,Yiddish,,http://ditzeitung.com
http://www.wikidata.org/entity/Q53816063,La Comédie politique,http://www.wikidata.org/entity/Q142,France,,,http://www.wikidata.org/entity/Q150,French,,http://collections.bm-lyon.fr/PER003180
http://www.wikidata.org/entity/Q53816063,La Comédie politique,http://www.wikidata.org/entity/Q142,France,,,http://www.wikidata.org/entity/Q150,French,,https://gallica.bnf.fr/ark:/12148/cb32744799g/date
http://www.wikidata.org/entity/Q54309000,Lawrence Gazette,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q6504659,Lawrence Township,,,,https://communitynews.org/lawrence-gazette
http://www.wikidata.org/entity/Q54823820,elimparcial.com,http://www.wikidata.org/entity/Q96,Mexico,,,,,,http://www.elimparcial.com/
http://www.wikidata.org/entity/Q54873965,Pilot-Tribune & Enterprise,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q881164,Blair,,,,http://www.enterprisepub.com/
http://www.wikidata.org/entity/Q54958774,Willits News,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q2334435,Willits,,,,http://www.willitsnews.com
http://www.wikidata.org/entity/Q55099212,Chelmsford and Mid Essex Times,,,,,,,,http://www.chelmsfordweeklynews.co.uk
http://www.wikidata.org/entity/Q55138403,Welland Tribune,http://www.wikidata.org/entity/Q16,Canada,,,,,,https://www.wellandtribune.ca/
http://www.wikidata.org/entity/Q55139678,La Démocratie pacifique,http://www.wikidata.org/entity/Q142,France,,,http://www.wikidata.org/entity/Q150,French,,http://archivescannes.ville-cannes.fr/4DCGI/Web_PeriodlistecoteJx113/ILUMP99999
http://www.wikidata.org/entity/Q55139678,La Démocratie pacifique,http://www.wikidata.org/entity/Q142,France,,,http://www.wikidata.org/entity/Q150,French,,http://www.archives.nantes.fr/PAGES/BIBLIO/ouvrages_numerises.htm#presse1848
http://www.wikidata.org/entity/Q55139678,La Démocratie pacifique,http://www.wikidata.org/entity/Q142,France,,,http://www.wikidata.org/entity/Q150,French,,https://catalog.hathitrust.org/Record/008714955
http://www.wikidata.org/entity/Q55139678,La Démocratie pacifique,http://www.wikidata.org/entity/Q142,France,,,http://www.wikidata.org/entity/Q150,French,,https://gallica.bnf.fr/ark:/12148/cb32755585p/date
http://www.wikidata.org/entity/Q55316084,The Enquirer-Gazette,,,,,,,,http://www.somdnews.com/enquirer_gazette/
http://www.wikidata.org/entity/Q55316516,The New Evening Whirl,,,,,,,,http://thewhirlonline.com/
http://www.wikidata.org/entity/Q55379591,Manchester Journal,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q1905654,Manchester,http://www.wikidata.org/entity/Q1860,English,,https://www.manchesterjournal.com/
http://www.wikidata.org/entity/Q55379591,Manchester Journal,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q6747299,Manchester Center,http://www.wikidata.org/entity/Q1860,English,,https://www.manchesterjournal.com/
http://www.wikidata.org/entity/Q55402005,El Día de Valladolid,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q8356,Valladolid,http://www.wikidata.org/entity/Q1321,Spanish,,http://www.eldiadevalladolid.com/
http://www.wikidata.org/entity/Q55419428,Hot Springs Village Voice,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q2586340,Hot Springs Village,,,,https://hsvvoice.com/
http://www.wikidata.org/entity/Q55503114,Aarauer Nachrichten,http://www.wikidata.org/entity/Q39,Switzerland,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Aarauer%20Nachrichten.png,http://www.aarauer-nachrichten.ch
http://www.wikidata.org/entity/Q55527330,L'Hermine,http://www.wikidata.org/entity/Q142,France,,,http://www.wikidata.org/entity/Q150,French,,http://gallicaintramuros.bnf.fr/ark:/12148/cb32786492j/date
http://www.wikidata.org/entity/Q55527330,L'Hermine,http://www.wikidata.org/entity/Q142,France,,,http://www.wikidata.org/entity/Q150,French,,https://www.retronews.fr/titre-de-presse/hermine
http://www.wikidata.org/entity/Q55536672,Q55536672,,,,,,,,https://www.tsukuba.ac.jp/about/public-newspaper/
http://www.wikidata.org/entity/Q55603009,A Nação,http://www.wikidata.org/entity/Q1011,Cape Verde,,,http://www.wikidata.org/entity/Q1860,English,,https://anacao.cv
http://www.wikidata.org/entity/Q55603009,A Nação,http://www.wikidata.org/entity/Q1011,Cape Verde,,,http://www.wikidata.org/entity/Q5146,Portuguese,,https://anacao.cv
http://www.wikidata.org/entity/Q55606421,Calcutta Gazette,http://www.wikidata.org/entity/Q129286,British Raj,http://www.wikidata.org/entity/Q1348,Kolkata,,,,https://Calcuttagazette.com
http://www.wikidata.org/entity/Q55607461,Chinook Observer,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q1008919,Long Beach,,,,https://chinookobserver.com
http://www.wikidata.org/entity/Q55608763,Q55608763,http://www.wikidata.org/entity/Q212,Ukraine,,,http://www.wikidata.org/entity/Q8798,Ukrainian,,http://cossackland.org.ua/
http://www.wikidata.org/entity/Q55608768,Q55608768,,,,,http://www.wikidata.org/entity/Q7737,Russian,,http://niklife.com.ua/
http://www.wikidata.org/entity/Q55608779,Q55608779,,,,,http://www.wikidata.org/entity/Q8798,Ukrainian,,https://www.ua-region.com.ua/14001753
http://www.wikidata.org/entity/Q55610653,El Sol Latino,,,,,http://www.wikidata.org/entity/Q1860,English,,https://issuu.com/elsollatino
http://www.wikidata.org/entity/Q55612213,G Plus,,,,,http://www.wikidata.org/entity/Q1860,English,,http://www.guwahatiplus.com/
http://www.wikidata.org/entity/Q55615930,Khmer Times,,,,,http://www.wikidata.org/entity/Q1860,English,http://commons.wikimedia.org/wiki/Special:FilePath/Khmer%20Times%20Masthead.png,https://www.khmertimeskh.com/
http://www.wikidata.org/entity/Q55622478,Mature Times,,,,,http://www.wikidata.org/entity/Q1860,English,,https://www.maturetimes.co.uk
http://www.wikidata.org/entity/Q55623244,Daily Variety,,,http://www.wikidata.org/entity/Q34006,Hollywood,http://www.wikidata.org/entity/Q1860,English,,https://variety.com/vcategory/daily-variety/
http://www.wikidata.org/entity/Q55623252,New Times,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q49012,San Luis Obispo,http://www.wikidata.org/entity/Q1860,English,,https://www.newtimesslo.com/
http://www.wikidata.org/entity/Q55623308,Creative Loafing,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16565,Charlotte,,,,https://clclt.com/
